sign_init,sign_nonce,nonce,sign_update,sign_finalize
56,13,00b8a5e8b10430d5f1b1187cecd1e564e2d5e2998c5d4b7486492071c758da5a,7,1183
66,12,05564239dd9b1d7201f87edd528024f6fbb0e52967c7318cecaff0488e4fbf3c,6,1203
66,13,06ce6aa172448b3657a2995d903564e80540eae061bc46f8b98189faf9f89d33,6,1194
56,13,03f290c0455d22fdf984b51f9d11456d483198e18af31bb3725af0253a1841eb,7,1165
65,13,00077bc90f7b568118369ece382db2135fb67ad856a73a7f07f5087199d8db35,7,1194
66,13,0f43c344dc9b5a12ab8416bd05c322f89125fd85d7f01ef0a4e7ccc136640fb4,6,1183
66,13,0360bc2b8b0bf74e01813d2a1363613ed02780700a757b47cd86623cc4359ac5,6,1158
66,13,0fddfbcb3255a7f843f217efdbcbb16fc82173ffdcb670bed518ad30c77f2077,7,1213
66,13,079aae37fcd1650319a105d2640a31a3b09c66658fb7803d4447d6549648ed34,6,1165
65,13,05f9ac21ff84e1222cd90da7f2a116a5d1954e4a5317f6596247a66d9faed065,6,1184
65,13,09fba1cc3c106900802a65314c9e3eeb0fd7c99f6b0de0df8ed4ada631930392,7,1144
66,13,0508b60e08c6813976cad983a101d89c69d41a278d4b832ff1d5094f963de642,6,1233
65,13,05d53b593106b9d05cdbecd951dd3e34119065955028a9086baad54268596f17,6,1204
66,13,0d32c472631cd4da7da7bd3cbf4f6e116f6ec76f0edf980526e2871dfa0585bf,6,1242
65,13,0f9e9fbd7d11217699722eea8a28f2ae006b26ae9492848ced83d4d9d793cfbc,6,1174
65,13,08af897b5db03a08e47366a70454e4264cc5c6d9ce96fdf60305ef930477b597,6,1144
66,13,003b597561f34af1b8930d130b594abe32601fd06d3e005f90179f4b01653ee4,6,1135
66,13,0cafd1f3c49d2ccef7dda96e1b1fc586ccf00326fefbd6d65fca1d29d1d34028,6,1184
65,13,009d3ea6cdebff0e129838d400a90bd2551d917e72f68239db969b79320629c1,6,1194
65,13,028da3863ca3f1cca6756491e52ba3b934a78f6d6e67e45b5ba27bb05163c563,6,1155
66,13,02eb7991f0fa6804e21f65946009ebc35a93d28edd85c9ba951c56e4e919fda7,7,1154
65,12,0412a12527333080562af9e131c7d243741458a9cc505c2a550aaf760d7aa4a3,7,1146
66,13,0962cab9b2eb0bff3236bac33b7c0685d476c5a6d7bf9e4d1b03a45c52b75dca,6,1195
65,13,08a413e8eaafcca13abbfed7425cd05a719ef3859f62487966a64b0b03ec12ec,6,1203
65,13,067ee73ecdcd6f3064e6265f97396cce230699273d66faaac526861011d2f8e1,7,1185
66,13,06956cc8be0adf8bca42e008294cdaedd7878fd6d007435e526c0ed4a6e07160,6,1145
56,14,09b2d0f6685856e7d34fad8b6a84d5a174e9da8dfafce696434bf766568b39cd,6,1204
66,13,020682bdc676f83a197fe51775743b6b8b3a67a3292d515a94976c391f414152,6,1194
56,13,0e11f3b19ae2d0bde3321a0847aeebcf7fe052ed8b1a40147119680ed17d1cbf,6,1135
66,13,059bed598105399d95d288cf140532ace23fa183bc7c1e42302844230a83dcb3,6,1204
65,14,01e589193c676f7732a3b933072db6c3894be90dca0dded2b2df11f1955cacf7,6,1164
66,13,01f3dd9b6d1d8b727c3b2504216b1eaa78be4cfa7b6abb1e3f9c9b27f4eb4747,6,1222
66,13,055d7d68e62e38b493c2f14bd8c6b117c62f52e2781df868c4aff31ddfcd41a9,6,1216
66,13,07c4653f022575927de2bd2dd02562ef73c51036c07329ad058d3b1f149e10da,6,1189
56,13,0d32486984fb37928c5713d1c3ff2f60282664e38a786aee5e4858543b6daeb8,6,1148
56,13,0008fb9320633320fe7a362ecdbfe67354ceda1240e8e596ed603d6a8e5b507c,6,1183
66,13,061db69c90a51a788236d8f6a00734426fbaf806b12e1703335b93a9e708ca78,6,1155
66,13,0877741c65e5dc22ca4d6159677f24d2b1409330aa1f181cd90a530126ba790b,6,1204
66,13,0044a32d328030521c151afaa11231884b8f3c3495eeb4f77b8c8a75c0c09c50,6,1165
65,13,0047654a58b3e5ed93ccebc25e2b6a857cfb5b76c54ffb2abfc68718c8ee4db9,6,1166
65,13,0a81419637bef9ed1271a4fc73812de2119175b8c6808e929bfd633e271061bb,6,1203
66,13,07880c9ce1a5ed2ae9fdd321a3c2913877f9fb11ddf13e623ea77d10b6118f38,6,1179
65,13,03f00be85faa271955887f4bd9ea34acbd54b3dfe3e1ada2fe6eea914d0e0829,6,1183
66,13,04108fcfe555e3a1e4798841128aecf37e83ea1e8847add474ee90bba31020f1,6,1135
66,13,00911eb709294a394a844ad064bc24cb098b1c2112e394ae6d841a68c2fc8468,6,1173
66,13,0dc858046768d5afbe7b37ad40133e299d62657cb385430179e7ad1ffa83aab9,7,1234
65,13,02c3d1c2f507abc5c5e494738071610d9cd8765f1b5cf53ed1b8301dd53558a7,6,1160
66,13,0d252526c8118cb3d22feacea4899fb6eabf22ee26c730d374c77b94bd019cee,6,1203
66,13,019966268d97ef5eeec6d52a0cb7add276c81a203828d3d73abfa4a56ca8dd4b,6,1147
66,13,0d9ec48d2b396f5786b3b75a5e64af4fc40f18cf4b763e606963d9252f7d8ff3,6,1155
66,13,0daa5cc71b17f47813318a66749e6bfa9dd33b2ecefc8816baa9faf79864818a,6,1194
66,13,0e7cc6ad1fa43a58f06721ce0798cc540cd3ce1dd2d02c0ab61b616ff4f731f6,6,1205
66,13,06ca019073363e9eca7b1a9f2c9c238b18628767ddf157034e08491cec12fb82,6,1163
65,13,01ebe8c56d55e393a165f6ff7b64f95a7632e44e542b98e8075dc406bbe0c94a,6,1194
65,13,06bd6948a6c70e1152c40c4a22568a08792f0a077870dc50699873fb1bb0a918,6,1194
66,13,04ec30a1dd7c96090c7e4de378b7d5e4740ba67e7a4b370d3d25e38fc15d1edc,6,1183
65,13,0817d7d5ba8f14f48c0ced71398faada75aa162df4c50df63d2e492f63c9e68b,7,1175
65,13,0d8ce650b3e12ba1e12cdbad9bd9b484078ff910495e756c77ab9c9e4808d1c8,6,1203
66,13,0a0a89929759733b0bdbb4b7136ac446040fcdcd275b6db9e47e31892f5cd84e,6,1125
66,13,05a2b367d01c6073b98a7a68e86d5d302f8c29a9581038234a540cf659c7b7c1,6,1187
65,13,0d64cfc4c7a6ed8e0fd99a5e6b07c46ddd12887ed4980632435def701b0d76b9,6,1214
66,13,0a2831366ab13d9da8aee85d1a8f612245645d6a8f7506ef3a33e9d1f53d63ed,6,1203
66,13,05f17106aeb26d1f0997b8ed7f50c806fa33fb6b12b6be545b8b5ea22a7fd6d1,7,1199
66,13,07e2d183d3593be0520d13a24bce28f802c2364041609c2b796e710357221990,6,1202
65,13,0a149bda67b92f6ce7f01cd94b0ebf55dffa12815649744a95f703119da07621,7,1166
66,14,0b961d4ab9639d474c0d30ef7d5b5f82f303dd8c8ca7ccb6a7105732ca6c5930,6,1186
66,13,01cf6b895ef98017ae4e663f04b255cb635296a4d2715299ce4cbf3e2c447d31,6,1213
65,13,0f52dcd2c7d57566fb80ad57f82f4ffc77f3952268a851c768358587a09bd189,7,1224
66,13,0fd252a40decf38ab6cb5e9e2c2bef8c13e5ed9404d23ddfa3758855c7d87f32,7,1212
56,13,0a0d23292fd4da07d6a44286c56d17a42472a76c6cd27e88f399590cfc2f153a,7,1183
65,12,0e2d4a3b85d6c2009f63f8ecca184e12bb6badd6a55b5d556afc0ec0342cf503,6,1164
66,13,0cf6b559490db775dc1aad7890a54a3fb23e6c3113fc36b6c9f35317621a7af4,6,1160
66,13,03b7130a362229e5127a6dd873b81db3785ab1287410c687b9fc18055fc55dbc,7,1203
66,13,0d0563bc3e64bbde1685c73e841dce358655e8c4a944283399892c8553146b46,6,1205
66,13,0064251e1667e93bdbba36e87929a5ffa47a1a099694dcca83d9c39e57b2a709,6,1135
66,13,03730c1b1f18a74b0b51ca30d3df3207cb33d3be16d950f950a26fe34ae40485,6,1193
65,13,0e5f4353c557d4b5c508fd484bea7c183360e7df99d644d54f0f132dbf003fb2,6,1176
66,13,0131ec3e26c4baef581f409f22c56797bb50be5bacfb159eda9f35c3b256c6a3,6,1213
66,12,07761c6b1632db1c61e5b792b22420748057b82ed54a15e96dd8d501a76ef796,6,1167
65,13,0ace819a113ad45c67830c19b625942a49e6254cd9f75e860b6b9b628137f48d,6,1253
66,13,0942aac3050746890bb4e5ceaf45178e639138a40910ac73ac6045d6f2b8a14a,7,1212
66,13,0e0ba5571bc1f4e154b9a83609129deaadc2ecedf970a69af55e72c2224ce44e,7,1154
66,13,0d39fe1abf1371e7f31ee5ca191845b76adfe627b48aa0a10212235ae291bf0d,6,1214
66,13,0c22601613a9207c69ef7139053fff64db442ba1450ffab53faf4ee57eef5b58,7,1194
66,13,0d29f3600bc2050283dbe0431c0bd54425b80eefd4ccac5c19c075bf0c75829f,6,1143
65,14,02dee529118f8028325a3726a969b7c5367cafd988b4fe481e20d28531dceea6,7,1177
66,12,03eaf28c281d7daad7c6be027fa961ec6fa948be36a69225bc2db7a679469c92,6,1144
66,13,0ee92cc39c7582bf6b887df52f88aaa7d55b138333f2a562af48a8ef28e9467c,6,1153
65,13,0183b9a3201b413e95f7d402b1577dee855136281691bacbe160618470397619,6,1272
66,13,07f71ad3787e66ed48b51ad1a8247095eb22377886cc53e3414311f8c800a33d,7,1184
56,13,038df7aa0905e69c0f4b7656f0c7206e4c7fd7d4d10d6398c5f23530324dba1d,7,1174
66,12,020a955eaa1cc2ac121f0914990a198869a86a15561a001b60fba599b8e3e522,6,1203
66,12,0e9b06abcfb39400ab1367359bce50da7fe58ae91ed8894c22063c1a79af4e1d,6,1242
65,14,0741f77787b0ee73e1b25c20b5df2b5e47ae7abed4a6eb179fc038b1b05a3cfc,7,1232
66,13,058ba47ab7293f3cc19532f876d66335f4b2e3036ca85e2f2237819db72c330a,6,1183
66,13,0629a347bdb0709fb0ae4fc75b463304cd40e4a56e2322c7f9f77c4483662e61,7,1214
66,13,0cb80593da2caa8dfc480ecf1c401a05b130890b68ff8d3bae66228d132d7667,6,1173
66,13,06faf8ce960e24c836566bf9480967825310eebf7f29bbcc29a9e47593841724,6,1195
66,13,01d0530ac2fe82f299a0029b5c7455a3d10622a2b28a3efb496957a56adcf0cb,6,1125
66,13,0da9e18224772fbf084ee446dfad7a941e2b1d1309747b0d4ec938fdcaf610d3,7,1199
66,13,050beba1b54ce4071b3e8d7b971e4278bc61b8bc96d44a5aa769e80c466372b8,6,1224
65,14,02e816f4993f4c9c0974f187bd663525ac080390270598a341d49542f73a91f8,6,1135
65,12,08b3c2e17a60b6aa4133697a4dd1be8f7793745bb2a04fea2110cfc52bb68d2e,6,1184
65,13,0dbf88a3e6da864a47e84dcdfa87908971d98040ad10e756ab5a24b9ab9b154c,6,1193
65,13,0b1cd71403dd16e2a7414a6bf1c0b1cedcbde4aa799be653e30682e4750a049f,6,1154
66,13,00db1d2d29c84f7ca8ac1ce25fe2872c8ccd639bb0597406e02c163e25a97d19,6,1190
56,13,04ee78d421e5fcf960971b8347336e0d8663e630b70ffa4b7149dcdbc112b70f,6,1135
66,13,097cc0d32aa9711a5af3305ff1822365e9b14113aea73967dc398aa73df3b7a3,7,1164
65,13,033f9c344455b44e00a56a0541f3c57e75b69ab7e5583e38f9cf07ff868cf6ee,6,1193
66,13,01eaaeefbd61d439f3326038e35694327879b563c81aff5f0592979b684fddd8,6,1222
66,13,07f38c7356184d5cc31e30eb10ab9b702e9cc3024654085af393d5ff84af3ca6,6,1189
66,13,0cc617c671bd336eadd93c439f747ee3be78a2c646378cf4ced8fc302129bfde,6,1194
66,13,02f64f4bf00f9bfc08f940d2307add303b659da4307d25c151e41b4633525813,6,1216
66,13,01ef721e16962fe0fe79d2ee378b0bd2ca3b32c2e7b343a4730659ea07a009f3,6,1166
66,13,0e52ed3d0916ebd9302172f2e9b96d72b6d01127cef705ea2457a0e4d2afa3f0,6,1136
65,13,0db9b1c8dd77d51de5ddcb3e45a15584ec27e1cec2a153367ca68339f10d4b90,6,1164
66,12,0592d52d9f4695d6ca1e97537f352529cfb85b76ce6ca4ae69df99a1ce7a2687,6,1156
65,13,005f747ed997971bb2dee4b1941751f4cb81d657971333dcc02c930e5ddd0e52,6,1195
65,13,0b1532c00418791b24b35e25c81236da06f9ed65be669ad459fdc8d27bafda2c,7,1128
66,13,0b2d23d4275fa038888c190c5511ada3671ed462b9e99568e98b46ed8783684a,6,1214
66,13,096423a37d32d0588896446975402030963cb3c9ba1d6d8a5cc9898cb419b0c3,6,1175
66,13,03bbde67d22bcbaec7b29ddc23dfe9bb2cb44e339aa5503c32aead535fabaf6b,7,1222
66,13,0ba9cf74f90ce053ee97c872d8f92d2b8bca1cecbbfd053287175cfcf1396e72,6,1164
66,13,036fb65c4110c140c67bf41f1e96ffc2c671ce3e579b9965a6ad712cafb24238,7,1125
66,13,0de69f9e236f7ecf2cb24a7d1f2a319d3347040da67ebca0ebf30f9d6d245cfb,6,1166
66,13,0617fd66c24841b87cb5fa2610f8a08c7ea9da934895ce86a39b970fa6cc6f17,6,1145
65,13,060b4978e5950bf64a100a716a67f3f31ba109b45759f26e3322a100bc29a7c4,6,1159
57,13,077db224483cb988ab85b9bcd3fcbcd20eb70abe4a998d191038ae5ccd4f77a7,6,1194
66,13,0caa6484637eaae2fa51da514312c3e690c84a8b6167e5fb09b9b99ba9be53bb,7,1222
66,13,00ed64cf0ad73db313b481eeefe79ab2aac70084b067a5aa985001e7a381302e,6,1193
66,12,04275b994df72183a62cf4077933576f11128de1f0ce7547295ea40b5cd13ac4,6,1188
65,12,01a72a4d30ace083dceb060881ed2b815942bc65f769e47a3ef4ce3503107934,6,1134
65,13,051250ff3a9202a4107b451f4125fb590a99f760ecfc3820ee1ac0f0994f23fa,6,1144
66,13,0f68f98ca70e0e558de4ad8e0647df6aabd59895ea37d5d303baa5c53998fda5,6,1213
56,12,044021d1aba78ce3dda4882653393fa4de41f68ffcf29d0e58dec6ba984ee4bb,6,1174
66,13,0c58f638408e672975f1d4193f30323203e56679c18a566046b0b6d9bc2c096d,7,1196
65,12,0233bd46dfda7f86cbecfa563f3e0ad8ef1010127b5c13ff0dc88d0bfdc70a3e,6,1164
56,13,012b2818ddf4931db9d6580ba33d79c7af3e09e8103cede073c1c27ed2daeb39,6,1164
65,14,02ed1e1fb83476cbb87bac32eef793e82f863fb58a21d96ee6bb7ff32c7d347e,6,1202
66,13,0ec4af0998bab4e5ebe9ca41d7960929097acb93ec058a92747a897dcc55219c,6,1174
56,13,019606e367a3254264adda217f51f9bcb206ce15728e638b09954f54a7082f12,7,1209
65,13,0f3159f16766025906e4aee21fcc2edeaf29f65c985432e2dbc7c7565f1a87a8,6,1173
67,14,0c7f452d9bd43bf489ef3e58b0c7526f518db18b7b266d05b55a2e71300e8dfd,7,1183
66,13,09dcf8373e682312896c03274bb91903627219f472cbac8b9ef644305d87b5fc,6,1174
66,13,0e523a6af2c9e36993017b0b18785a129e17275508e3a9654a602f564a6fb7a7,6,1214
65,13,0435f7943f0b7d0ea6f9d7e5613d8afa839b9eb584f8acf83c2d7a7fa3cecbc8,6,1194
65,12,0a32319490f6151cba9a04b633c9026b503a717d3319cd8c7bf2eda075082db1,6,1193
66,13,0a923be114c7859833b66229152c3fa6bd468543ca6ff42ddce3f4794e2de87d,7,1213
56,13,02e491caf46831c1f2e60fc4cf63bc1c8f9f394eb48f69c4f07740a360a4aef9,7,1214
65,13,0a1b61fa325b266bfeab6ebefb4d1291f9f6744791051dc1822b6afb19dc2e30,6,1184
65,13,074e3675490a9af041d49bd17e5b940eac93ff9d479d5751296111ba05be958f,7,1171
67,13,0d86b69e6f7df87b372e4e3c5852eec3c553d4c793ab01743f5114943c8f9810,6,1214
66,13,0d1c4c76a55a4bb801479aae7e2ad396f8ba8cfde315b52a758fe8eff6123946,7,1184
66,13,0acb144e362abd43bf8ae7986db2974f1a86afd60ede46434065b5fd07cbdb18,7,1195
65,13,0aab136779b0fa0bac954ba039efae25c50af4c29d8c1145f1da2658f6c98e6a,6,1165
66,13,0bb4289a5111cfe52d20ae1cb9d386131feb277206f2e1f8f4d8f37d7eca15a3,6,1173
66,13,0841723ec8d7d3044fb26333ddedda9aa427a11e445a6bb76134e79bf7990690,6,1165
66,14,0f4db0d3e3bc84fb729299cbf6b33876af744306906e6a296f05d2e1347424c8,6,1205
65,13,04b087bc2ee41614132b5ce2a8658433a216854ba4eccb7c14a1512bc06349e9,6,1212
65,13,0c185ea0d527ba2ebfb4cceb99e758b10f3a965480307150e7793d259b02fd91,6,1165
65,13,0c946fad6c0d03854c3b42578ba6175082780f9f72a996917846b4a779515ce1,7,1192
65,13,0051087b4cdb22c9fbb91982b99ab048e234140c09faf4c5946f84b1587e867c,6,1223
66,13,0bede61f1195e506a00b852d18a57b061b5764b96ade65cebe62ea1b5ce837d9,6,1154
66,13,013f64209c6ccbe9abe510cdccbaa58db6d100f64f40ff782a64945975bf882c,6,1202
65,14,066d9a1f0b7170e0577dccc975939b94e74478906fca5bc12eb0b9d50dd8c3b3,6,1165
65,13,09af97f1568ea86a7c132c841eb58c279abdfda7f5f064d29b8169bb27ef9b9b,7,1174
65,13,0e4dd959e361ad6139a5b61b9679816bd9e3f150ad4fa559837b9cfe61a620cf,7,1216
66,13,05a207d151306a55d69c692ffde10b8afe239abdb4ddace2eee6af157ddcbf66,6,1145
65,13,04cc49e146e30130b87f2af55661767664b92945c200a9e7e47452b0331becc7,6,1163
66,13,06dfb4296c9f29b4e4eb3a6e4b79ecf0ba1927dff24ce5c692fe9ecab3a6a33e,6,1174
65,13,00336073d9091e3402fff7ef3b60cf09872d2f69020a4c05a14069c6b6e6eba9,6,1193
65,13,03f5331de12e91267159ccb83f9385f188f905c06359d03bc13daf3275f5dfea,6,1222
66,14,09f4892cf57ea25820429bf8309c901baca3098c5f95b2a79d8cdb3bf7585306,6,1196
66,13,0ab081b163b43212d4e97e327a31f42a8740314c4ad7443e4787dc67dc596e59,7,1173
65,13,04022b15c9ef6aaee25f486261c3ad28fb47663bc180f1a51db97374047af325,6,1154
66,12,0c384a54086a78cd2963aac6e9f76832156acf8cd03fd3b678ece4d5a628d6a7,6,1184
65,14,0ab8c8e6cc9637cf6f8c83105366f4acf8e7d5641ac43d2f08e33c93c1da19ce,6,1165
66,13,01fd765425220c9ba39996e5a65eb30aa106154849f5502ade55ccc544cbdacf,6,1133
66,13,0a1d5b46c99149d7926cf7ab7fa1717a3d2a493fa1a53c25b80ad02089f5b8e1,6,1179
66,13,059bffbf52d2af69c970556ab22f2c1d58b76d56f9af0c6514bb6256734c5959,7,1194
66,13,00961ca1a6387e8f6f62a55e7e6fa29cda00ae338cb822634c2892848b12f2b1,6,1124
66,13,0c1cf0c0be1d806be0405029b5daeab63c0b0f2288eb3686df33d89bfdf4753d,7,1183
66,13,0416f6a090f598418630496ab32f2f9eb3952b4451c87a00f989b3a3299cb07c,6,1193
56,14,093f9eb1dcab7c16a319bc479ea22dd7065efb92df772da8d023882da3cda0d1,6,1153
66,13,0c1903f36f18faefd19134faf0269b4436ae576553dc3923394137423cdf1e81,7,1175
65,13,0bf7eb61bf89749eff9f8b7dfebc23828215443fabc7cd682d5e74171ff3b0fe,6,1164
66,13,0bccb114fccadf9d4e6f515390ac46220354acbaf48b620abb6fb90bf203d4aa,6,1194
66,13,0285a912f3a006cce80f6824bf6b839322860c8ca69cb7df9eee91fd4275bd3a,6,1183
65,12,01762a9f84286302722c2dd910cb396e04dbf1d2c9c10b370823f438750f6161,6,1192
66,13,00ed5bbfcf6331b67e32db4c8f47159e8f6846458bdad6f147d04c1fe88dc80b,6,1213
66,13,0717845bd84f1113355e76e64f6978b36401a4ed1697ead3f9cb9f3e166754ad,6,1184
65,13,01f2bff59e8837d5d29a0fb884d0dc6d1162c4f77694c705d4edfd607ae824ec,6,1203
66,13,0ace09b44dc1bda709102db03a85aef0b1f611110c2faf3cafc35d7e052e5212,6,1195
66,13,02639efd8c7c65769f6dec4b31b56f5971cc19cf467967f02becb5a34ac08527,6,1193
65,13,05e40a952b7ef511aa65dc8f79dc86d18ac31cbd00ed3e0aa66f5bca8c7dce43,6,1162
66,13,05be1fe7ddb36fc5de166b7647ed02b2d50b0e506fc5815c04aa7c57cd1891f8,6,1174
66,13,099f9887ebc7f237b862dec562281d4525d2579366e0bc2140d841accd8644b3,6,1222
65,12,0db4f7bc2ebdfb5ed415ff5a927d4ef47896f3a1712fa9dcef2fa5dd33d5ca65,7,1217
66,13,01ba17780c69ba2e8ff1f5c8fcabd0984912e099b0fd3d30cd42d350e4c035d7,6,1135
66,13,049dd99e3d1b8e28c83c4aab2b42d522edfacae860c749a66e653499356e3e53,7,1183
56,13,0216c87678d852b3a075aaa61d9366e2ce8beac0212abc960d8ca60048dcb2b0,6,1115
65,13,04be89d1be3b7d8e0c6fc4ca2ed998c6912c5359dc6ac1071243734a9d6435b8,6,1192
66,13,0bb2220b1beaf91bc1e01faaa167539b1c435e1fcc3e9ecff128407f8ccab719,6,1173
66,12,00c62f1ae10f77276309f954811208912cc18cc0154133b216a2576131cf2c03,6,1184
65,13,006cb1ab222cfa11637da939e762713c59ae6bb805ea0fe6dd5734026ee55add,6,1154
66,13,0896d65224037ee81e50f93738b5a6d0ce576318b189c9a14fda7104fcfef6ef,6,1194
65,13,01e88eca7aaba4f71eaa16d4fcb45c7b29a0181ca18c6bd477ecceb51ade56a6,7,1179
66,13,0fa9aac6335181ba8bba2ae613ea6f32ad96cd2912fb8bb491b598169c0ecb89,6,1204
66,13,06d37ad7a6a583dcdcf3f99687d1f62d6a725e6844a7acf2055aecb75dd7ea03,6,1174
65,13,006dcb0cf441ac9d96a611d8683605a81ad0485b50f7eb8d2f9a9931fac42a40,6,1174
66,13,048fe82978664622e3494540ce29d109442c647d9437196a9dc1fbc261062954,6,1164
66,12,067c00f077eddd8b4b4d24f58fde42596b534b494e9fcf0fe318db94b236ebf2,6,1175
66,13,0343495f4e08c0021a98f813f0e118a4c44b944b7b14327606e8dadb3d85f6e9,7,1174
65,12,07b9d1e27c90bafe8773ed9af2ada4166405dac68b94abd6c0909b7952feb397,7,1125
66,13,014729e2638ac27d36565d66dafc3e154341c76f95a778237b7d653c771a9d25,7,1194
66,13,06e6e4fb575519a88e63290aa2442f5e03a7b17e12c0ff8d3c13b483982cb42b,6,1203
66,14,00f8ac6a99c824c0d293c90d992c1f8609b2bc10cdf45ac45bf44d4d9cfa7071,6,1209
66,13,06f56147f10f6ff953106c383f216a6483dadcd46e656c5796823c166df2e6ff,6,1154
66,13,0354a466bc8417b4f42c4888754ea98ae3e6c6361105b37fbdad0b6ae7fe0c5b,6,1205
66,13,0cc02165fe4c61492daf73e0597e18f42b5485c43e7fc9053c8302401f088f56,6,1194
66,13,085ed5f7ec682a3e558ec2b0830fe12618114ae6bc733c6cc938037ce5febac8,6,1125
66,13,0f4015b30f6af61c4bd54183455d381c310621957e2843db44d347e4daf18826,6,1184
66,13,05e1b6dc60cececa27f7c2e992faacee24125908e01dcbe5a083ae52f6d1a84c,7,1155
66,13,086f689883cb5328ed51272220cffcf1200d6fbcc19b5907bedbde9dbc3496a1,6,1165
66,12,0a9a5268dd481ef736d24dbc344ee80f029bfb11cecffe1714e9cd2cee5bfe87,6,1184
66,13,065729262e3d2ca44341c7fbb6751f13d3d5eebfe6f2c800dfa4280362a0b158,6,1177
65,13,0eb987cc9aef8cd957224bdd15c145d01f977e74ed705d202a961ef290689e41,6,1204
66,13,0db0fbd53c5843bdb5c6f55b6c57000970608cbce0caf08741318333b14ef9a9,6,1174
66,13,008f84bef0e60bb1d3a4d78c2d13195b5a1bbc9af13530f7fe11cff531dfa71d,6,1150
65,13,03cfaaa2aef9d47c04444c96e89c707328e46005f0cc7aa573e49a9ceed3d8b7,6,1175
66,13,0283b85000d0d73f3acd7f747ecda218e50b9f0d00f2dc3e63bd9d6c7bb4dda4,6,1212
66,13,086576e2ee82736fa95c162f9adb30543dc1d966cdc046ce642f80005bca2052,6,1242
65,12,00a49245d576955df099f7f2ea37c2dbff94f24085164e4b44e1f22055802350,6,1203
66,13,075f852e9589456ddad2c67a5b4cef26545f0a252e414a551f71ec8d7e262cab,7,1194
66,13,0aeebced666aa553181f96e8c0ce16a62d3c607478a1d7d64183db484fc7a145,7,1094
66,13,0c62d3bd0f0f1fd9230eccea9b55dd59450183570ae08781f2fa6d7f4aa7ee99,6,1205
65,13,0e9ecf73f3932b8911f038ac2801c3f2aee0683a9106ecf6ffc135255c33a036,6,1145
65,13,0616e66b0631c904c4c666bbfb18a13bb267bb79ec9d78bb21fbd22bb1b144f2,7,1165
66,13,0512d1715e9c9bc06bca777c101f701db38eb5c70c06a3b0645c88af88a28e66,6,1165
66,13,0f161dbe319a98b3d7c467e7a50c49531741bf5c8fdb7d3bf87cbc6d0e143ddb,6,1164
65,13,09a443ff855c65f4460f69df3dae11fcd0d25d2cb474bf57e9e44cc49afd0140,6,1156
57,13,003950649fdd537319f1c8c1f99212670896897fb313683dc40916d879f000d7,6,1183
66,13,0e1169340b74a749cef6c004a3b8fd5edf763864f82f4793a14aa10159e5b2f5,6,1194
65,13,06ad14538ce3e8e3da38093c0ee706ef89fdc2b7515a564e6e57167c4690e7bf,6,1189
65,13,09fe5b725f13d6be3d32a0af810723bb5ce7c93dcc00a105638a779abaed1c3f,6,1223
65,13,0fe4702ba7a9c1da185c4f2b15c63de4462da60a4b55dafc045f27d939675357,6,1115
65,13,0bc5670e3f562783e05d986ab0a7f028ec7a7b033088ed1d4bc4495afb5672de,6,1183
65,14,0296599d8cb28fd8f238a27a18e7f9dc048b4f8d1d7ba84655a8ecd5c6e36718,6,1190
65,13,0816051d0cb8406d26523e3c913c6e9c8390763ba00b5fff3c3eeaf533e216ef,6,1164
66,13,0d8c29882b33a5be2205c1192caaaa826c6c7c6f1788891405f0ce862dbe9bf1,6,1223
66,13,01cf7e23b8f7adf3227dc94a940c6de7530e192e46b683ece0fec0358f6b08af,6,1235
65,13,00ad6032870d96977cdb763c941a8a2f844066ef6f1e1fae140c27fc25748b0f,6,1205
66,12,0d3d2541eb8d40e22cb2c86c4b4bb8b9f32c99f8b31fa58f58a00fd011ef5e3b,6,1192
65,12,033caaa5d1cb5b22b12e989a2419a0bffdf25e16386d265f33eac8d81e80e37f,6,1193
66,13,0f820c0d8ae574fa54ef618d1fcad357fffbffe82a70ba66acb28d986b6abf1f,6,1252
66,13,06acdb1f64eecbc5839b315e326483d27e9ecd91a709a56853e0370b95929117,6,1184
65,14,0bb5b9980ec60a31b024a544af32fd1352c3b2bb65b8a52410639e16138baef3,6,1226
66,13,08f556d018da978fb61ad9e9e40316e5dd22ed73476eecb25b1c0d4e94603973,6,1183
66,13,064add4c8ee425a91c80dedf8f84cc52d809fcb52251b00da7561ac17b5d4438,6,1164
66,13,09a06f15df00a15ada7d169f74b898722aea5c3ebbe1e6e8ef0078cef54dde25,6,1134
66,13,0148593d271d222457bbc4572568e8fb47051bb5e4b12d574e1e3113f98b4bd1,6,1225
56,12,0488fce3c030431a8b7635bf6bd6427e5fd63010ef2b3fcbe49e09f9cbc9100d,6,1187
66,13,0e5a635d61a18e648cd8c8a3e9c493b554f84fa3f218cb6aa15d6e67112c1340,6,1243
65,13,070c284b2feb3bf8119e31d3965c3efdf11a9c6067b3b3c6f11d0679458f29f2,6,1124
66,13,0aa351d256b314477cc6f945555b0db648d44ff8fd238b869a508a75dfaf3b3d,6,1174
66,12,08e94a6892ad527de26522b4ad7e27e78d4679c3451fb0fd4abd625343ecdb28,6,1215
65,13,0e6579be34fde42277cd1853e70575f1ef7cdd2019f15d8111b832afd1147f43,6,1174
65,13,0cf62169edfa5b7143254a882a36cebbda80a1e3e07810c91799b25499b83eb6,7,1164
